name,covid_impact
American Legion Post 10,2.0
Attic Bar & Bistro,62.5
Avanti Food & Beverage,62.5
Backcountry Pizza & Tap House,135.5
Barchetta,19.0
Bartaco Boulder,210.5
Bohemian Biergarten,138.0
Boulder Theater,49.5
Bramble & Hare,96.0
Caffè Sole,50.0
Dark Horse,193.0
Fox Theatre,40.5
J & L Distilling Company,26.5
Leaf Vegetarian Restaurant,291.5
License No. 1,47.5
Mountain Sun Pub & Brewery,756.0
Murphy's - South,48.5
Outback Saloon,28.0
Pearl Street Pub and Cellar,57.5
Pizzeria Locale,353.5
Press Play,47.5
Rayback Collective,83.5
Roxie's Tacos,121.5
Sundown Saloon,69.5
Supermoon,82.0
The Bitter Bar,90.0
Tibet's Restaurant & Bar,71.0
Upstairs Cocktail Lounge,23.0
Vapor Distillery,16.0
Via Toscana,103.0
